date,cancel_events,gatherings_restrictions,infected,information_campaigns,internal_movement_restrictions,international_movement_restrictions,school_closing,stay_home_restrictions,stringency_index,susceptible,testing_policy,transport_closing,workplace_closing,confirmed,fatal,recovered,derived_reproduction_rate,kap_mortality_rate,rho_transmission_rate,sig_recovery_rate,t/k_mortality_period,t/r_infection_period,t/s_recovery_period,total_tests,new_tests,positive_rate,tests_per_case,total_vaccinations,people_vaccinated,people_fully_vaccinated,total_boosters,new_vaccinations,excess_mortality_cumulative_absolute,excess_mortality_cumulative,excess_mortality,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_parks,mobility_transit_stations,mobility_workplaces,mobility_residential,facial_coverings,vaccination_policy,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,snowfall_mm,dew_point,relative_humidity,new_hospitalized_patients,cumulative_hospitalized_patients,current_hospitalized_patients,current_intensive_care_patients,new_confirmed,new_fatal,new_recovered,new_susceptible,total_removed
2020-10-16,2.0,3.0,879644,2.0,2.0,3.0,3.0,2.0,66.2,318581350.0,2.0,1.0,2.0,8106151,217916,7008591,1.4396888365689977,3.3065732274268725e-05,0.003203362795365184,0.0021919725635003206,1260.1162533179725,13.007164448233114,19.00875374102764,137030071.0,1332014.0,0.058,17.2,0.0,0.0,0.0,0.0,0.0,280594.678400535,12.08796075626742,11.415975314997945,-17.0,-8.0,8.0,-30.0,-31.0,9.0,4.0,0.0,8.933333,2.138889,17.966667,0.0,0.0,-2.911111,43.449738,5574.0,402271.0,34641.0,9538.0,70398,889,42733,-70398.0,7226507
2020-10-17,2.0,3.0,890633,2.0,2.0,3.0,3.0,2.0,66.2,318528638.0,2.0,1.0,2.0,8158863,218592,7049638,1.4273198447312203,3.1157305665735866e-05,0.003244435740462138,0.0022419391922485774,1337.3000577674497,12.842500206440107,18.58510115293387,138151009.0,1120938.0,0.058,17.2,0.0,0.0,0.0,0.0,0.0,281424.87911734934,12.083046318417583,10.930017167105602,-14.0,-3.0,41.0,-20.0,-11.0,3.0,4.0,0.0,14.361111,6.888889,22.211111,0.0,0.0,-0.983333,34.970836,5538.0,407809.0,34322.0,9516.0,52712,676,41047,-52712.0,7268230
2020-10-18,2.0,3.0,892555,2.0,2.0,3.0,3.0,2.0,66.2,318480800.0,2.0,1.0,2.0,8206701,218978,7095168,1.4195220369720793,2.9560904706435887e-05,0.003280777360471381,0.0022816236172820106,1409.519332390228,12.700242073323748,18.2618493037437,138922174.0,771165.0,0.059,16.9,0.0,0.0,0.0,0.0,0.0,282305.16,12.08,10.67,-16.0,-7.0,18.0,-23.0,-14.0,3.0,4.0,0.0,5.877778,1.7,15.361111,0.0254,0.0,-1.233333,60.613802,5165.0,412974.0,35016.0,9725.0,47838,386,45530,-47838.0,7314146
2020-10-19,2.0,3.0,904751,2.0,2.0,3.0,3.0,2.0,66.2,318415422.0,2.0,1.0,2.0,8272079,219493,7147835,1.4174292218789686,2.8355675825132106e-05,0.003311035702678515,0.00230758861795015,1469.4295041184246,12.584179214062763,18.056366868233,139798503.0,876329.0,0.059,16.9,0.0,0.0,0.0,0.0,0.0,283235.52104848693,12.078821801014671,10.635923813681138,-18.0,-9.0,4.0,-33.0,-31.0,9.0,4.0,0.0,4.933333,1.605556,10.566667,0.0254,0.0,-3.505556,54.988094,5221.0,418195.0,36432.0,10075.0,65378,515,52667,-65378.0,7367328
2020-10-20,2.0,3.0,917334,2.0,2.0,3.0,3.0,2.0,66.2,318354884.0,2.0,1.0,2.0,8332617,220420,7194863,1.4208252245858295,2.7541619021824498e-05,0.00333521076708354,0.002319834194252995,1512.861921212737,12.492963586556748,17.961053755431717,141076726.0,1278223.0,0.06,16.7,0.0,0.0,0.0,0.0,0.0,284215.96226281015,12.079511721461595,10.82778860814902,-17.0,-7.0,10.0,-32.0,-31.0,9.0,4.0,0.0,7.538889,2.727778,14.944444,0.0,0.0,1.788889,67.077363,6209.0,424404.0,37411.0,10214.0,60538,927,47028,-60538.0,7415283
2020-10-21,2.0,3.0,945608,2.0,2.0,3.0,3.0,2.0,66.2,318290707.0,2.0,1.0,2.0,8396794,221625,7229561,1.429687683673611,2.7118734296513077e-05,0.0033533025536864546,0.002318360346190546,1536.453221270882,12.425561368108703,17.972472111650795,142557663.0,1480937.0,0.06,16.7,0.0,0.0,0.0,0.0,0.0,285246.48364296975,12.082069761340772,11.245594383403645,-16.0,-7.0,13.0,-32.0,-30.0,9.0,4.0,0.0,7.294444,2.861111,11.983333,0.0508,0.0,4.15,80.66902,6003.0,430407.0,38152.0,10453.0,64177,1205,34698,-64177.0,7451186
2020-10-22,2.0,3.0,957915,2.0,2.0,3.0,3.0,2.0,66.2,318215647.0,2.0,1.0,2.0,8471854,222451,7291488,1.4441820182241787,2.7087021649197836e-05,0.0033653110624872603,0.0023031670737628024,1538.2520531894875,12.381222981471241,18.091030885828744,144091477.0,1533814.0,0.061,16.4,0.0,0.0,0.0,0.0,0.0,286320.5539477008,12.086271775444446,11.848805888581959,-16.0,-6.0,20.0,-31.0,-30.0,9.0,4.0,0.0,7.733333,3.605556,11.383333,0.112889,0.0,6.677778,93.145563,6154.0,436561.0,38842.0,10648.0,75060,826,61927,-75060.0,7513939
2020-10-23,2.0,3.0,1000102,2.0,2.0,3.0,3.0,2.0,66.2,318130430.0,2.0,1.0,2.0,8557071,223378,7333591,1.4646717803036269,2.7446481079878775e-05,0.0033712362934859566,0.0022742543769697647,1518.1059657666942,12.3594619419519,18.321022964099416,145558274.0,1466797.0,0.063,15.9,0.0,0.0,0.0,0.0,0.0,287398.9857294152,12.090772892526086,12.394211618505647,-17.0,-8.0,10.0,-30.0,-30.0,9.0,4.0,0.0,1.938889,0.377778,4.511111,0.0,0.0,-2.194444,74.321789,6131.0,442692.0,39082.0,10711.0,85217,927,42103,-85217.0,7556969
2020-10-24,2.0,3.0,1025765,2.0,2.0,3.0,3.0,2.0,66.2,318051924.0,2.0,1.0,2.0,8635577,224248,7385564,1.4917467713666668,2.8197112588555898e-05,0.0033710782466825438,0.002231622255811433,1477.6926728156388,12.360041392593173,18.671021297695553,146738672.0,1180398.0,0.064,15.6,0.0,0.0,0.0,0.0,0.0,288475.2477468483,12.095348967377939,12.841276322311664,-16.0,-4.0,28.0,-23.0,-10.0,3.0,4.0,0.0,0.266667,-2.377778,3.894444,0.0,0.0,-4.672222,69.583644,6270.0,448962.0,39346.0,10713.0,78506,870,51973,-78506.0,7609812
2020-10-25,2.0,3.0,1029681,2.0,2.0,3.0,3.0,2.0,66.2,317992265.0,2.0,1.0,2.0,8695236,224586,7440969,1.5262733509312463,2.933891617522921e-05,0.003364836922077022,0.0021752707102878073,1420.1842500864348,12.382967624162593,19.15470404194143,147532944.0,794272.0,0.066,15.2,0.0,0.0,0.0,0.0,0.0,289549.34,12.1,13.19,-18.0,-8.0,1.0,-27.0,-15.0,4.0,4.0,0.0,-0.711111,-2.794444,1.761111,0.0,0.0,-4.288889,76.795083,5422.0,454384.0,39988.0,10854.0,59659,338,55405,-59659.0,7665555
2020-10-26,2.0,3.0,1045721,2.0,2.0,3.0,3.0,2.0,66.2,317917696.0,2.0,1.0,2.0,8769805,225122,7498962,1.5659543802909686,3.05611800342625e-05,0.0033580733870089935,0.002113864883249288,1363.3854000386657,12.40790830476126,19.71113054426616,148488181.0,955237.0,0.067,14.9,0.0,0.0,0.0,0.0,0.0,290621.2624888703,12.104725990392273,13.440382651570662,-19.0,-9.0,-9.0,-34.0,-31.0,10.0,4.0,0.0,-5.35,-7.744444,-1.377778,0.6985,0.0,-9.305556,73.839326,5546.0,459930.0,41334.0,11110.0,74569,536,57993,-74569.0,7724084
2020-10-27,2.0,3.0,1068049,2.0,2.0,3.0,3.0,2.0,66.2,317843379.0,2.0,1.0,2.0,8844122,226102,7549971,1.6077369008281925,3.15531923600196e-05,0.003356348708818061,0.002056069917546276,1320.5214290602698,12.414284176491183,20.265199306253102,149829190.0,1341009.0,0.068,14.7,0.0,0.0,0.0,0.0,0.0,291691.0152134592,12.109526938554756,13.592424277023643,-17.0,-7.0,1.0,-33.0,-31.0,10.0,4.0,0.0,-3.844444,-9.288889,3.211111,0.4826,37.253333,-9.716667,64.003467,6625.0,466555.0,42272.0,11431.0,74317,980,51009,-74317.0,7776073
2020-10-28,2.0,3.0,1104514,2.0,2.0,3.0,3.0,2.0,66.2,317761573.0,2.0,1.0,2.0,8925928,227118,7594296,1.6515886450890762,3.231495315250048e-05,0.0033596628875042266,0.002001885813178772,1289.3927609931432,12.402037960903673,20.81370795095682,151334105.0,1504915.0,0.069,14.5,0.0,0.0,0.0,0.0,0.0,292758.59817376675,12.114402844487453,13.646124876358954,-16.0,-7.0,-2.0,-34.0,-30.0,10.0,4.0,0.0,1.794444,-5.688889,13.222222,0.0,40.64,-5.888889,57.439434,7014.0,473569.0,43487.0,11662.0,81806,1016,44325,-81806.0,7821414
2020-10-29,2.0,3.0,1146477,2.0,2.0,3.0,3.0,2.0,66.2,317670989.0,2.0,1.0,2.0,9016512,228119,7641916,1.6974526072764384,3.284646241170515e-05,0.003368015923067487,0.0019513125701467742,1268.5282860725467,12.371279595589895,21.353148288043148,152820925.0,1486820.0,0.071,14.1,0.0,0.0,0.0,0.0,0.0,293837.9198928095,12.119870931743003,13.639086143198556,-17.0,-7.0,-6.0,-35.0,-31.0,10.0,4.0,0.0,6.183333,-1.072222,12.938889,0.0,0.0,-0.611111,62.264686,7166.0,480735.0,44163.0,11828.0,90584,1001,47620,-90584.0,7870035
2020-10-30,2.0,3.0,1191767,2.0,2.0,3.0,3.0,2.0,66.2,317571214.0,2.0,1.0,2.0,9116287,229085,7695435,1.7452446273721518,3.314772013763362e-05,0.003381407815507845,0.0019043501884502849,1256.9994706622742,12.32228377647162,21.87972932676527,154323343.0,1502418.0,0.073,13.7,0.0,0.0,0.0,0.0,0.0,295012.4315086877,12.129034541637287,13.79691823927428,-14.0,-4.0,1.0,-32.0,-30.0,8.0,4.0,0.0,9.433333,1.088889,22.338889,0.0,0.0,0.638889,54.328692,7437.0,488172.0,45110.0,11850.0,99775,966,53519,-99775.0,7924520
2020-10-31,2.0,3.0,1216270,2.0,2.0,3.0,3.0,2.0,66.2,317487085.0,2.0,1.0,2.0,9200416,229921,7754225,1.7948513063185398,3.321872633028588e-05,0.0033998385648252995,0.0018609986680893028,1254.312590205444,12.25548386260149,22.389412405891754,155544168.0,1220825.0,0.074,13.5,0.0,0.0,0.0,0.0,0.0,296296.04154441785,12.142410897722955,14.157222858208096,-16.0,2.0,27.0,-23.0,-10.0,3.0,4.0,0.0,12.483333,4.572222,20.983333,0.0,0.0,2.183333,49.529388,6912.0,495084.0,45138.0,11900.0,84129,836,58790,-84129.0,7984146
2020-11-01,2.0,3.0,1225468,2.0,2.0,3.0,3.0,2.0,66.2,317412960.0,2.0,1.0,2.0,9274541,230347,7818726,1.846128394615477,3.3059480989661935e-05,0.00342330817101985,0.001821258009063828,1260.3545312673327,12.17146239400749,22.87795933322175,156444102.0,899934.0,0.075,13.3,0.0,0.0,0.0,0.0,0.0,297688.75,12.16,14.72,-18.0,-9.0,-5.0,-29.0,-15.0,4.0,4.0,0.0,6.205556,-2.733333,15.7,0.0,0.0,-4.733333,45.672325,6356.0,501440.0,46094.0,12128.0,74125,426,64501,-74125.0,8049073
2020-11-02,2.0,3.0,1249339,2.0,2.0,3.0,3.0,2.0,66.2,317319041.0,2.0,1.0,2.0,9368460,230886,7888235,1.8988998023302324,3.2669984115761784e-05,0.0034518166340914975,0.0017851282113738609,1275.380683352227,12.070938605240583,23.34099388558729,157461384.0,1017282.0,0.077,13.0,0.0,0.0,0.0,0.0,0.0,299190.5568754342,12.181801848468425,15.485249664649999,-17.0,-7.0,-6.0,-35.0,-31.0,9.0,4.0,0.0,9.15,-0.661111,24.228395,0.0,0.0,-3.572222,40.773161,6841.0,508281.0,47976.0,12591.0,93919,539,69509,-93919.0,8119121
2020-11-03,2.0,3.0,1288505,2.0,2.0,3.0,3.0,2.0,66.2,317226712.0,2.0,1.0,2.0,9460789,232013,7940271,1.952957375392304,3.205023570858543e-05,0.0034853639540402418,0.001752609275019401,1300.0424410453008,11.954753424923265,23.774076321834727,158826714.0,1365330.0,0.08,12.5,0.0,0.0,0.0,0.0,0.0,300801.46217072033,12.207816443128229,16.452971852158086,-11.0,-2.0,14.0,-34.0,-33.0,9.0,4.0,0.0,13.977778,2.955556,27.894444,0.0,0.0,0.427778,39.996763,7922.0,516203.0,49066.0,12906.0,92329,1127,52036,-92329.0,8172284
2020-11-04,2.0,3.0,1347419,2.0,2.0,3.0,3.0,2.0,66.2,317118734.0,2.0,1.0,2.0,9568767,233625,7987723,2.008061569180222,3.1200235768132854e-05,0.0035239501308660815,0.0017237012000004483,1335.4599938383788,11.823852528930722,24.172789730990402,160460048.0,1633334.0,0.083,12.0,0.0,0.0,0.0,0.0,0.0,302521.4658858585,12.238043783979414,17.62316656252427,-18.0,-10.0,4.0,-36.0,-30.0,10.0,4.0,0.0,15.272222,4.672222,28.077778,0.0,0.0,1.827778,40.871836,8089.0,524292.0,50468.0,13002.0,107978,1612,47452,-107978.0,8221348
2020-11-05,2.0,3.0,1402686,2.0,2.0,3.0,3.0,2.0,66.2,316997499.0,2.0,1.0,2.0,9690002,234730,8052586,2.0619869308558534,3.0153897316348115e-05,0.003565090874737953,0.0016988051088681465,1381.800376566144,11.68740661336699,24.52704341961138,162156934.0,1696886.0,0.086,11.6,0.0,0.0,0.0,0.0,0.0,304334.58220564603,12.27184957287304,18.940758884879767,-18.0,-8.0,7.0,-34.0,-30.0,10.0,4.0,0.0,14.633333,5.483333,25.844444,0.0,0.0,1.4,40.93253,8473.0,532765.0,51790.0,13228.0,121235,1105,64863,-121235.0,8287316
2020-11-06,2.0,3.0,1474529,2.0,2.0,3.0,3.0,2.0,66.2,316864800.0,2.0,1.0,2.0,9822701,235975,8112197,2.1023699729312915,2.9114698484895353e-05,0.0035938804466694543,0.001680327736929353,1431.1213522710273,11.593782065087971,24.796749914280852,163835167.0,1678233.0,0.089,11.2,0.0,0.0,0.0,0.0,0.0,306144.8962388668,12.30542802091548,20.07529935401194,-18.0,-10.0,6.0,-33.0,-29.0,9.0,4.0,0.0,14.855556,3.738889,27.116667,0.0,0.0,1.311111,40.653703,8806.0,541571.0,52843.0,13357.0,132699,1245,59611,-132699.0,8348172
2020-11-07,2.0,3.0,1536367,2.0,2.0,3.0,3.0,2.0,66.2,316738986.0,2.0,1.0,2.0,9948515,236979,8175169,2.1262745820164404,2.8116552295718606e-05,0.0036078345568295186,0.00166867020673521,1481.92659713159,11.548940509977921,24.96998298314945,165291740.0,1456573.0,0.091,11.0,0.0,0.0,0.0,0.0,0.0,307936.42217031814,12.338144829957802,20.971713059052018,-16.0,-6.0,23.0,-27.0,-10.0,4.0,4.0,0.0,17.916667,13.044444,24.855556,0.0,0.0,10.8,63.248948,8985.0,550556.0,53822.0,13479.0,125814,1004,62972,-125814.0,8412148
2020-11-08,2.0,3.0,1564896,2.0,2.0,3.0,3.0,2.0,66.2,316635760.0,2.0,1.0,2.0,10051741,237442,8249403,2.1330398098893406,2.7159458748817866e-05,0.003606953205218147,0.0016638325182857182,1534.1493750673599,11.551762469883965,25.04258464042806,166303301.0,1011561.0,0.094,10.6,0.0,0.0,0.0,0.0,0.0,309709.16,12.37,21.63,-17.0,-9.0,13.0,-29.0,-14.0,4.0,4.0,0.0,17.622222,12.683333,23.477778,0.0,0.0,10.338889,62.411971,8312.0,558868.0,55716.0,14008.0,103226,463,74234,-103226.0,8486845
2020-11-09,2.0,3.0,1610186,2.0,2.0,3.0,3.0,2.0,68.98,316505437.0,2.0,1.0,2.0,10182064,238185,8333693,2.1224072709321544,2.624341784419315e-05,0.00359123639183534,0.0016658146715808778,1587.699701084712,11.602318009863025,25.012786462688858,167527880.0,1224579.0,0.097,10.3,0.0,0.0,0.0,0.0,0.0,311463.10972791235,12.400993531042076,22.050160176855883,-19.0,-9.0,-3.0,-36.0,-31.0,10.0,4.0,0.0,13.105556,0.911111,21.216667,0.846667,0.0,9.144444,77.151195,8643.0,567511.0,58475.0,14409.0,130323,743,84290,-130323.0,8571878
2020-11-10,2.0,3.0,1670642,2.0,2.0,3.0,3.0,2.0,68.98,316365884.0,2.0,1.0,2.0,10321617,239646,8411329,2.0945384313280377,2.536842958184444e-05,0.003560684116681096,0.0016746166666206882,1642.4614118205598,11.701871129614288,24.88131612278074,169067534.0,1539654.0,0.1,10.0,0.0,0.0,0.0,0.0,0.0,313198.2713540553,12.431125423084026,22.23219358961967,-18.0,-7.0,-2.0,-35.0,-31.0,10.0,4.0,0.0,0.477778,-1.7,4.605556,14.675556,0.0,-2.138889,82.786719,10348.0,577859.0,61421.0,14835.0,139553,1461,77636,-139553.0,8650975
2020-11-11,2.0,3.0,1752800,2.0,2.0,3.0,3.0,2.0,68.98,316222978.0,2.0,1.0,2.0,10464523,241073,8470650,2.0500068435607766,2.4534493961771747e-05,0.0035152963797554157,0.0016902385034051502,1698.2892221697864,11.852959797821004,24.651353393456077,170859534.0,1792000.0,0.104,9.6,0.0,0.0,0.0,0.0,0.0,314914.6448784289,12.46039567612586,22.17610023829136,-15.0,-8.0,-10.0,-39.0,-38.0,12.0,4.0,0.0,3.111111,-2.788889,13.072222,1.651,0.0,-3.35,62.785144,10447.0,588306.0,63328.0,15115.0,142906,1427,59321,-142906.0,8711723
2020-11-12,2.0,3.0,1841096,2.0,2.0,3.0,3.0,2.0,68.98,316059480.0,2.0,1.0,2.0,10628021,242242,8544683,1.9897660782359154,2.3741610983975058e-05,0.003455073181058299,0.0017126801819342626,1755.0058711176143,12.059561254764521,24.32834051924935,172713952.0,1854418.0,0.106,9.4,0.0,0.0,0.0,0.0,0.0,316624.39524066093,12.489235712651405,21.93452381282897,-20.0,-9.0,-12.0,-37.0,-32.0,11.0,4.0,0.0,2.394444,-2.244444,9.016667,0.0,30.48,-3.016667,67.600764,10569.0,598875.0,65204.0,15592.0,163498,1169,74033,-163498.0,8786925
2020-11-13,2.0,3.0,1947700,2.0,2.0,3.0,3.0,2.0,68.98,315878153.0,2.0,1.0,2.0,10809348,243628,8618020,1.9150967351544488,2.2989780648454394e-05,0.003380014520589747,0.0017419417022080266,1812.399487572663,12.327363214817385,23.91966769832274,174619398.0,1905446.0,0.108,9.3,0.0,0.0,0.0,0.0,0.0,318400.5120785195,12.52023406756369,21.823326452980606,-19.0,-9.0,-11.0,-35.0,-30.0,11.0,4.0,0.0,-0.183333,-6.95,10.088889,0.0,0.0,-6.155556,64.209947,10742.0,609617.0,66112.0,15867.0,181327,1386,73337,-181327.0,8861648
2020-11-14,2.0,3.0,2024588,2.0,2.0,3.0,3.0,2.0,68.98,315719268.0,2.0,1.0,2.0,10968233,244835,8698810,1.8275379772797777,2.2279002955209738e-05,0.0032901203983497582,0.001778023064226442,1870.2213357767569,12.664176875583525,23.434266689220046,176218375.0,1598977.0,0.109,9.2,0.0,0.0,0.0,0.0,0.0,320255.16033163253,12.553822163346556,21.895151848704284,-18.0,-6.0,2.0,-29.0,-10.0,5.0,4.0,0.0,5.75,-2.088889,16.894444,0.0,0.0,-2.155556,56.911652,10764.0,620381.0,67220.0,16238.0,158885,1207,80790,-158885.0,8943645
2020-11-15,2.0,3.0,2069442,2.0,2.0,3.0,3.0,2.0,68.98,315584209.0,2.0,1.0,2.0,11103292,245457,8788393,1.7288102143037025,2.1609277904241092e-05,0.0031853908143383335,0.001820924267989508,1928.1841277301107,13.08055089476411,22.882152431671997,177416218.0,1197843.0,0.109,9.2,0.0,0.0,0.0,0.0,0.0,322188.34,12.59,22.15,-19.0,-9.0,-8.0,-32.0,-15.0,5.0,4.0,0.0,5.679012,-0.746914,13.654321,0.112889,0.0,-6.901235,40.373611,10137.0,630518.0,69518.0,16808.0,135059,622,89583,-135059.0,9033850
2020-11-16,2.0,4.0,2136247,2.0,2.0,3.0,3.0,2.0,75.46,315417801.0,2.0,1.0,3.0,11269700,246251,8887202,1.6207357584674666,2.098060549554846e-05,0.0030658257685554713,0.001870645313497225,1985.9611142065107,13.590683167327802,22.27395346730356,178908952.0,1492734.0,0.108,9.3,0.0,0.0,0.0,0.0,0.0,324200.0510836219,12.628767577524023,22.587870906867757,-20.0,-8.0,-10.0,-37.0,-31.0,10.0,4.0,0.0,8.2,1.366667,17.111111,0.0,0.0,-6.272222,35.660812,10394.0,640912.0,73100.0,17538.0,166408,794,98809,-166408.0,9133453
2020-11-17,2.0,4.0,2212832,2.0,2.0,3.0,3.0,2.0,75.46,315256321.0,2.0,1.0,3.0,11431180,247853,8970495,1.517737702509473,2.0499480177612033e-05,0.0029497192713894465,0.0019229979149996258,2032.5718655135372,14.125638012677678,21.66755686091047,180814985.0,1906033.0,0.107,9.3,0.0,0.0,0.0,0.0,0.0,326290.2935824983,12.67012489591862,23.208764569307554,-20.0,-7.0,-12.0,-37.0,-32.0,11.0,4.0,0.0,7.75,-1.1,19.766667,0.0254,0.0,-3.711111,44.429283,12210.0,653122.0,75499.0,18088.0,161480,1602,83293,-161480.0,9218348
2020-11-18,2.0,4.0,2309334,2.0,2.0,3.0,3.0,2.0,75.46,315084201.0,2.0,1.0,3.0,11603300,249772,9044194,1.4319310749877767,2.027239639891198e-05,0.0028553653332285297,0.0019737937867467426,2055.339972974429,14.592411759637997,21.109939116457923,182914905.0,2099920.0,0.105,9.5,0.0,0.0,0.0,0.0,0.0,328459.0674966292,12.714071955183801,24.0126809873194,-19.0,-7.0,-13.0,-37.0,-32.0,11.0,4.0,0.0,12.116667,4.383333,21.833333,0.0,0.0,-0.527778,41.884203,12120.0,665242.0,77320.0,18331.0,172120,1919,73699,-172120.0,9293966
2020-11-19,2.0,4.0,2401331,2.0,2.0,3.0,3.0,2.0,75.46,314896868.0,2.0,1.0,3.0,11790633,251728,9137574,1.3618753921540234,2.0299354159448313e-05,0.0027827639540727225,0.0020230329287385758,2052.6104593959685,14.973122893044986,20.596138636580243,184992189.0,2077284.0,0.104,9.6,0.0,0.0,0.0,0.0,0.0,330697.66798304114,12.760287171626697,24.960669666717827,-19.0,-6.0,-6.0,-36.0,-31.0,11.0,4.0,0.0,15.488889,5.138889,24.244444,0.0,0.0,2.544444,41.843888,12154.0,677396.0,78344.0,18742.0,187333,1956,93380,-187333.0,9389302
2020-11-20,2.0,4.0,2506850,2.0,2.0,3.0,3.0,2.0,75.46,314698195.0,2.0,1.0,3.0,11989306,253680,9228776,1.3063265712221301,2.058035345922103e-05,0.0027319151339220225,0.0020707153409751248,2024.584599541847,15.251815896216623,20.121870854081436,187143756.0,2151567.0,0.103,9.7,0.0,0.0,0.0,0.0,0.0,332953.8659838936,12.806841043090124,25.81902764239013,-20.0,-8.0,-5.0,-33.0,-30.0,11.0,4.0,0.0,9.4,2.727778,16.677778,0.0,0.0,-0.105556,51.618999,12506.0,689902.0,79739.0,18916.0,198673,1952,91202,-198673.0,9482456
2020-11-21,2.0,4.0,2570835,2.0,2.0,3.0,3.0,2.0,75.46,314526422.0,2.0,1.0,3.0,12161079,255102,9335142,1.2642067211150432,2.111539429823012e-05,0.0027028188727764315,0.0021168410234563896,1973.2838552846317,15.416004041686001,19.68341798225032,189001513.0,1857757.0,0.102,9.8,0.0,0.0,0.0,0.0,0.0,335218.95665621327,12.853411985881227,26.548804420150855,-20.0,-4.0,4.0,-26.0,-10.0,5.0,4.0,0.0,6.066667,3.333333,10.122222,0.0,0.0,-0.961111,61.262468,12138.0,702040.0,79864.0,19091.0,171773,1422,106366,-171773.0,9590244
2020-11-22,2.0,4.0,2590526,2.0,2.0,3.0,3.0,2.0,75.46,314385760.0,2.0,1.0,3.0,12301741,255943,9455272,1.2345794565260515,2.1904476676475604e-05,0.002695475170635949,0.0021614099761823715,1902.198682126688,15.458004258609499,19.27753971981806,190424346.0,1422833.0,0.101,9.9,0.0,0.0,0.0,0.0,0.0,337492.94,12.9,27.15,-20.0,-7.0,-13.0,-32.0,-14.0,5.0,4.0,0.0,4.572222,-1.816667,11.844444,0.0,0.0,-2.455556,60.536355,11025.0,713065.0,81798.0,19658.0,140662,841,120130,-140662.0,9711215
2020-11-23,2.0,4.0,2637493,2.0,2.0,3.0,3.0,2.0,75.46,314206304.0,2.0,1.0,3.0,12481197,256978,9586726,1.2166295995430807,2.2947600593957463e-05,0.0027098840275005757,0.0022044221991530683,1815.730864587136,15.375811748334243,18.90140041353007,192098561.0,1674215.0,0.1,10.0,0.0,0.0,0.0,0.0,0.0,339775.816015254,12.946605085446443,27.622614381937566,-16.0,-2.0,-12.0,-37.0,-35.0,11.0,4.0,0.0,2.677778,-5.005556,7.677778,0.1524,0.0,-2.577778,68.542874,11266.0,724331.0,84179.0,20176.0,179456,1035,131454,-179456.0,9843704
2020-11-24,2.0,4.0,2688172,2.0,2.0,3.0,3.0,2.0,75.46,314028612.0,2.0,1.0,3.0,12658889,259181,9711536,1.2096463929450616,2.4244766050675707e-05,0.0027460454433703096,0.002245877692368482,1718.5839854909802,15.173334719300142,18.552509252062336,194071543.0,1972982.0,0.099,10.1,0.0,0.0,0.0,0.0,0.0,342067.584701975,12.993227242220561,27.966647565963548,-12.0,6.0,-9.0,-33.0,-36.0,11.0,4.0,0.0,6.816667,2.416667,10.166667,2.144889,0.0,5.122222,89.054067,13507.0,737838.0,86042.0,20572.0,177692,2203,124810,-177692.0,9970717
2020-11-25,2.0,4.0,2763523,2.0,2.0,3.0,3.0,2.0,75.46,313848191.0,2.0,1.0,3.0,12839310,261488,9814299,1.213009544161026,2.5795973046630334e-05,0.002803959418245153,0.0022857764558286116,1615.239192231575,14.859939268573147,18.228670857300514,196297714.0,2226171.0,0.099,10.1,0.0,0.0,0.0,0.0,0.0,344368.24606016325,13.039866470322352,28.182099552077958,-3.0,23.0,-7.0,-30.0,-40.0,10.0,4.0,0.0,2.405556,-3.355556,10.466667,7.3152,0.0,-3.627778,65.115473,13249.0,751087.0,87127.0,20831.0,180421,2307,102763,-180421.0,10075787
2020-11-26,2.0,4.0,2735666,2.0,2.0,3.0,3.0,2.0,75.46,313745293.0,2.0,1.0,3.0,12942208,262663,9943879,1.2261775663552927,2.7601221581821348e-05,0.0028836259521251044,0.002324118489533457,1509.5950207547723,14.449400636015286,17.927944231032225,197804335.0,1506621.0,0.099,10.1,0.0,0.0,0.0,0.0,0.0,346684.3860447658,13.086796359629236,28.294927574619155,-70.0,-30.0,-13.0,-60.0,-81.0,23.0,4.0,0.0,3.366667,-3.411111,10.261111,0.8382,0.0,-2.1,67.546862,12728.0,763815.0,86555.0,21025.0,102898,1175,129580,-102898.0,10206542
2020-11-27,2.0,4.0,2801812,2.0,2.0,3.0,3.0,2.0,75.46,313539646.0,2.0,1.0,3.0,13147855,264072,10081971,1.2437376683344272,2.9422985116894794e-05,0.0029684942957584927,0.0023573297613314805,1416.1264229692827,14.03629669297385,17.67536614950819,199317099.0,1512764.0,0.101,9.9,0.0,0.0,0.0,0.0,0.0,349055.5203854658,13.13565844940576,28.460875039617378,-26.0,-20.0,2.0,-47.0,-60.0,19.0,4.0,0.0,2.277778,-4.505556,11.35,0.0,0.0,-2.711111,69.622621,11107.0,774922.0,88105.0,21327.0,205647,1409,138092,-205647.0,10346043
